customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6917-FIJHC,Female,0,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,8684.8,No
5329-KRDTM,Male,1,Yes,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),118.75,8684.8,No
7797-EJMDP,Female,0,No,No,72.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),118.75,7610.01557459982,No
3530-VWVGU,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7435.81557459982,No
2013-SGDXK,Female,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,118.75,7119.81557459982,Yes
6368-NWMCE,Female,0,No,No,72.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),118.75,8684.8,No
3633-CDBUW,Male,0,No,Yes,72.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,118.75,8481.46557459982,No
0707-HOVVN,Female,1,No,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
8580-QVLOC,Female,1,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),118.75,8684.8,Yes
3956-MGXOG,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
9274-UARKJ,Female,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8165.51557459982,No
4077-HWUYD,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
2012-NWRPA,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8166.71557459982,Yes
8808-ELEHO,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.75,7621.46557459982,Yes
0103-CSITQ,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
3506-LCJDC,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,7055.46557459982,Yes
8671-KKKOS,Female,0,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,118.75,8684.8,No
7305-ZWMAJ,Male,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),118.75,7622.61557459982,No
9518-XXBXE,Male,1,Yes,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,118.75,7755.96557459982,No
3934-HXCFZ,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
6578-KRMAW,Male,0,No,No,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
4860-IJUDE,Male,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,7992.16557459982,No
7666-WKRON,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,118.75,8684.8,Yes
9688-YGXVR,Female,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
0423-UDIJQ,Male,1,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,118.75,7483.41557459982,No
1945-XISKS,Female,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8370.71557459982,No
4910-AQFFX,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7696.76557459982,Yes
2154-KVJFF,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8147.36557459982,Yes
5360-LJCNJ,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
2607-FBDFF,Male,0,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),118.75,7084.51557459982,No
9647-ERGBE,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
3428-XZMAZ,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7104.86557459982,Yes
1100-DDVRV,Male,0,Yes,No,72.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,118.75,7871.86557459982,No
0378-TOVMS,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,118.75,7307.71557459982,Yes
4355-HBJHH,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,Yes
6728-WYQBC,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,7056.46557459982,No
9058-CBREO,Female,1,No,No,72.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,118.75,7086.06557459982,Yes
9029-FEGVJ,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,118.75,8684.8,No
7216-KAOID,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),118.75,7833.71557459982,No
0318-QUUOB,Male,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7116.06557459982,Yes
6145-NNPNO,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,7079.66557459982,No
5520-FVEWJ,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.75,7952.41557459982,Yes
5339-TJFEK,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
5572-ZDXHY,Female,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,118.75,8684.8,Yes
2074-GUHPQ,Female,0,No,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8592.36557459982,No
4625-XMOYM,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
5827-MWCZK,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
1385-TQOZW,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),118.75,7183.06557459982,No
5914-XRFQB,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
4329-YPDDQ,Male,0,No,No,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,No
4804-NCPET,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7422.91557459982,No
3750-CKVKH,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7152.16557459982,Yes
5944-UGLLK,Male,0,No,No,72.0,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),118.75,8684.8,No
8063-GBATB,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
7787-BNTZM,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,7166.01557459982,No
2252-ISRNH,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,118.75,7803.41557459982,No
9415-TPKRV,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,118.75,7482.31557459982,No
5322-TEUJK,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
4547-KQRTM,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7866.21557459982,Yes
4877-EVATK,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7055.51557459982,Yes
1866-DIOQZ,Female,0,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),118.75,8684.8,No
8375-KVTHK,Male,0,Yes,No,72.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,118.75,8684.8,No
2697-NQBPF,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
3709-OIJEA,Male,0,No,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,118.75,8684.8,No
7639-SUPCW,Female,0,No,No,72.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8090.11557459982,Yes
1386-ZIKUV,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7166.06557459982,No
0599-XNYDO,Female,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,8575.86557459982,No
6377-WHAOX,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
6855-VLGOS,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,118.75,8468.06557459982,No
8999-XXGNS,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
8746-OQQRW,Male,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7137.41557459982,No
3181-MIZBN,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.75,7348.91557459982,No
0471-ARVMX,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,118.75,8684.8,No
7766-CLTIC,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,118.75,7665.06557459982,No
5650-YLIBA,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8684.8,No
0825-CPPQH,Female,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8407.96557459982,No
9084-OAYKL,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8247.76557459982,No
6122-LJADA,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
2400-XIWIO,Female,0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,118.75,8684.8,No
7524-VRLPL,Male,1,No,No,72.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),118.75,8684.8,No
1069-XAIEM,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7120.56557459982,Yes
7569-NMZYQ,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
5201-USSQZ,Female,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),118.75,8684.8,No
2105-PHWON,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
1494-EJZDW,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7256.31557459982,No
4884-TVUQF,Female,1,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),118.75,8684.8,No
8003-EWNDZ,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,118.75,7258.16557459982,No
1897-RCFUM,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,118.75,7950.11557459982,No
9256-JTBNZ,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,7281.81557459982,No
4658-HCOHW,Female,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
2211-RMNHO,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
2432-TFSMK,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),118.75,8668.51557459982,No
3440-JPSCL,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,118.75,7583.16557459982,Yes
4929-ROART,Male,0,No,No,72.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,118.75,8005.36557459982,No
1834-ABKHQ,Female,0,Yes,Yes,72.0,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
1741-WTPON,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,118.75,8684.8,No
3932-IJWDZ,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,No
1240-HCBOH,Female,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,8684.8,No
3594-KADLU,Male,0,Yes,No,72.0,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,118.75,7136.61557459982,No
8065-BVEPF,Male,1,No,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,No
3796-ENZGF,Male,0,Yes,No,72.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Mailed check,118.75,8684.8,No
1734-ZMNTZ,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7336.21557459982,No
2853-CWQFQ,Male,0,No,Yes,72.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,118.75,7095.06557459982,No
0813-TAXXS,Male,0,No,No,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
2519-TWKFS,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,118.75,8501.61557459982,No
2889-FPWRM,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,Yes
0626-QXNGV,Female,0,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),118.75,8684.8,No
6723-CEGQI,Female,0,No,Yes,72.0,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,118.75,8684.8,No
6987-XQSJT,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
4732-RRJZC,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7179.86557459982,No
9499-XPZXM,Female,0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),118.75,8684.8,No
4338-EYCER,Male,0,Yes,No,72.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),118.75,8160.71557459982,No
3007-FDPEA,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),118.75,7075.36557459982,No
6350-XFYGW,Male,1,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7457.91557459982,No
4290-BSXUX,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7287.26557459982,Yes
8513-OLYGY,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),118.75,8684.8,No
0311-QYWSS,Female,0,No,No,72.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7350.11557459982,No
8705-DWKTI,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
8755-IWJHN,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,No
0325-XBFAC,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7775.81557459982,Yes
4480-QQRHC,Female,1,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7635.66557459982,No
0929-PECLO,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,No
3680-CTHUH,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
1202-KKGFU,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),118.75,7726.01557459982,No
6112-KTHFQ,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7314.81557459982,No
1852-XEMDW,Male,0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,118.75,8463.06557459982,No
2462-XIIJB,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7488.21557459982,Yes
4760-XOHVN,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7054.96557459982,Yes
1820-DJFPH,Female,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
9426-SXNHE,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,7088.66557459982,No
9068-FHQHD,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,7812.86557459982,No
1269-FOYWN,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),118.75,7896.36557459982,No
9470-YFUYI,Male,1,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
7817-BOQPW,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7201.81557459982,Yes
7402-EYFXX,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
1853-UDXBW,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7105.51557459982,Yes
9895-VFOXH,Female,0,No,No,72.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,118.75,7059.91557459982,No
5458-CQJTA,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,Yes
1230-QAJDW,Male,0,No,No,72.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,118.75,7245.41557459982,No
